CODE,Management Organization
AF1,"United Nations Development Programme (UNDP), United Nations Women"
AF2,United Nations Office on Drugs and Crime (UNODC)
AF3,European Union Delegation
AF4,European Union Delegation
AF5,European Union Delegation
AF6,United Nations Development Programme (UNDP)
AF7,World Bank
AF8,Gesellschaft für Internationale Zusammenarbeit (GIZ)
AF9,European Union Delegation
AF10,European Union Delegation
AF11,European Union Delegation
AF12,European Union Delegation
AF13,European Union Delegation
AF14,European Union Delegation
AF15,European Union Delegation
AF16,European Union Delegation
AF17,Government of Ghana
AF18,European Union Delegation
AF19,European Union Delegation
AF20,European Union Delegation
AF21,European Union Delegation
AF22,European Union Delegation
AF23,European Union Delegation
AF24,European Union Delegation
AF25,Financial Institution
AF26,European Union Delegation
AF27,European Union Delegation
AF28,European Union Delegation
AF29,European Union Delegation
AF30,United Nations Children's Fund (UNICEF)
AF31,European Union Delegation
AF32,European Union Delegation
AF33,European Union Delegation
AF34,European Union Delegation
AF35,European Union Delegation
AF36,European Union Delegation
AF37,European Union Delegation
AF38,World Bank
AF39,United Nations Development Programme (UNDP)
AF40,British Council
AF41,European Union Delegation
AF42,European Union Delegation
AF43,European Union Delegation
AF44,European Union Delegation
AF45,European Union Delegation
AF46,United Nations Office for Project Services (UNOPS)
AF47,World Health Organization
AF48,European Union Delegation
AF49,Government of Djibouti
AF50,Agence Francaise de Developpement (AFD)
AF51,European Union Delegation
AF52,European Union Delegation
AF53,European Union Delegation
AF54,Gesellschaft für Internationale Zusammenarbeit (GIZ)
AF55,European Union Delegation
AF56,European Union Delegation
AF57,Asian Development Bank (ADB)
AF58,European Union Delegation
AF59,European Union Delegation
AF60,"United Nations Human Settlements Programme (UN-Habitat), United Nations Environment Programme (UNEP)"
AF61,European Union Delegation
AF62,European Union Delegation
AF63,European Union Delegation
AF64,European Union Delegation
AF65,United Nations Development Programme (UNDP)
AF66,European Union Delegation
AF67,United Nations Development Programme (UNDP)
AF68,Gesellschaft für Internationale Zusammenarbeit (GIZ)
AF69,United Nations Development Programme (UNDP)
AF70,European Union Delegation
AF71,European Union Delegation
AF72,Joint Research Centre (JRC)
AF73,Joint Research Centre (JRC)
AF74,Joint Research Centre (JRC)
AF75,United Nations Interregional Crime and Justice Research Institute (UNICRI)
AF76,"International Science and Technology Centre (ISTC), Science and Technology Centre of Ukraine (STCU)"
AF77,European Union Delegation
AF78,European Union Delegation
AF79,United Nations Office of Drugs and Crime (UNODC)
AF80,World Customs Organization (WCO)
AF81,European Union Delegation
AF82,European Union Delegation
AF83,European Union Delegation
AF84,European Aviation Safety Agency (EASA)
AF85,European Union Delegation
AF86,
AF87,European Union Delegation
AF88,European Civil Aviation Conference (ECAC)
AF89,European Union Agency for Law Enforcement Cooperation)
AF90,United Nations Office of Counter-Terrorism (UNOCT)
AF91,Aga Khan Foundation
AF92,Financial Institution
AF93,World Bank
AF94,United Nations International Strategy for Disaster Reduction (UNDRR)
AF95,Council of Europe
AF96,"European Union-Central Asia Enhanced Regional Cooperation on Environment, Climate Change and Water (WECOOP)"
AF97,United Nations Economic Commission for Europe (UNECE)
AF98,World Bank
AF99,European Union Delegation
AF100,European Union Delegation
AF101,Organisation for Economic Co-operation and Development (OECD)
AF102,International Trade Center (ITC)
AF103,European Union Delegation
AF104,European Union Delegation
AF105,United Nations Development Programme (UNDP)
AF106,European Union Delegation
AF107,European Union Delegation
AF108,European Union Delegation
AF109,Organisation for Economic Co-operation and Development (OECD)
AF110,World Bank
AF111,"World Bank, PEMPAL, PEMNA"
AF112,European Union Delegation
AF113,United Nations Children's Fund (UNICEF)
AF114,European Union Delegation
AF115,
AF116,European Union Delegation
AF117,Direction de l’Environnement et des Etablissements Classée (DEEC)
AF118,European Union Delegation
AF119,European Union Delegation
AF120,European Union Delegation
AF121,European Union Delegation
AF122,International Trade Center (ITC)
AF123,European Union Delegation
AF124,European Union Delegation
AF125,European Union Delegation
AF126,European Union Delegation
AF127,Food and Agriculture Organisation (FAO)
AF128,European Union Delegation
AF129,European Union Delegation
AF130,European Union Delegation
AF131,European Union Delegation
AF132,United Nations Office for Project Services (UNOPS)
AF133,United Nations Population Fund (UNFPA)
AF134,European Union Delegation
AF135,United Nations Environment Programme (UNEP)
AF136,Food and Agriculture Organisation (FAO)
AF137,Organisation for Economic Co-operation and Development (OECD)
AF138,Organisation for Economic Co-operation and Development (OECD)
AF139,International Tropical Timber Organisation (ITTO)
AF140,United Nations Capital Development Fund (UNCDF)
AF141,United Nations Capital Development Fund (UNCDF)
AF142,United Nations Capital Development Fund (UNCDF)
AF143,United Nations Capital Development Fund (UNCDF)
AF144,United Nations Capital Development Fund (UNCDF)
AF145,United Nations Capital Development Fund (UNCDF)
AF146,United Nations Capital Development Fund (UNCDF)
AF147,European Union Delegation
AF148,European Union Delegation
AF149,International Union for the Conservation of Nature (IUCN)
AF150,Joint Research Centre (JRC)
AF151,Joint Research Centre (JRC)
AF152,United Nations Economic Commission for Europe (UNECE)
AF153,Agence Française de Développement (AFD)
AF154,Kreditanstalt für Wiederaufbau (KfW)
AF155,European Union Delegation
AF156,European Forest Institute (EFI)
AF157,Swedish International Development Agency (SIDA)
AF158,United Nations Development Programme (UNDP)
AF159,United Nations Development Programme Multi Partner Trust Fund (MPTF)
AF160,United Nations Environment Programme
AF161,European Union Delegation
AF162,United Nations Development Programme (UNDP)
AF163,Food and Agriculture Organisation (FAO)
AF164,European Union Delegation
AF165,European Union Delegation
AF166,European Union Delegation
AF167,International Organization for Migration (IOM)
AF168,United Nations Children's Fund (UNICEF)
AF169,European Union Delegation
AF170,European Union Delegation
AF171,European Union Delegation
AF172,European Union Delegation
AF173," United Nations Educational, Scientific and Cultural Organization (UNESCO)"
AF174,Food and Agriculture Organisation (FAO)
AF175,European Union Delegation
AF176,European Union Delegation
AF177,European Union Delegation
AF178,Swedish International Development Agency (SIDA)
AF179,World Bank
AF180,European Union Delegation
AF181,European Union Delegation
AF182,European Union Delegation
AF183,Food and Agriculture Organisation (FAO)
AF184,United Nations Industrial Development Organization (UNIDO)
AF185,European Union Delegation
AF186,European Union Delegation
AF187,European Union Delegation